"터키",53921758.000 (Persons),1.738 (annual %),54840595.000 (Persons),1.690 (annual %),55748946.000 (Persons),1.643 (annual %),56653808.000 (Persons),1.610 (annual %),57564209.000 (Persons),1.594 (annual %),58486453.000 (Persons),1.589 (annual %),59423278.000 (Persons),1.589 (annual %),60372571.000 (Persons),1.585 (annual %),61329665.000 (Persons),1.573 (annual %),62287391.000 (Persons),1.550 (annual %),63240196.000 (Persons),1.518 (annual %),64192243.000 (Persons),1.494 (annual %),65145357.000 (Persons),1.474 (annual %),66089402.000 (Persons),1.439 (annual %),67010930.000 (Persons),1.385 (annual %),67903461.000 (Persons),1.323 (annual %),68756809.000 (Persons),1.249 (annual %),69581854.000 (Persons),1.193 (annual %),70418612.000 (Persons),1.195 (annual %),71321406.000 (Persons),1.274 (annual %),72326992.000 (Persons),1.400 (annual %),73443254.000 (Persons),1.532 (annual %),74651046.000 (Persons),1.631 (annual %),75925454.000 (Persons),1.693 (annual %),77229262.000 (Persons),1.703 (annual %),78529413.000 (Persons),1.669 (annual %),79827868.000 (Persons),1.640 (annual %),81116451.000 (Persons),1.601 (annual %),82340090.000 (Persons),1.497 (annual %),83429607.000 (Persons),1.315 (annual %),84339067.000 (Persons),1.084 (annual %)
"투르크메니스탄",3683978.000 (Persons),2.699 (annual %),3789188.000 (Persons),2.816 (annual %),3899843.000 (Persons),2.878 (annual %),4010789.000 (Persons),2.805 (annual %),4115105.000 (Persons),2.568 (annual %),4207841.000 (Persons),2.229 (annual %),4287337.000 (Persons),1.872 (annual %),4355125.000 (Persons),1.569 (annual %),4413477.000 (Persons),1.331 (annual %),4466133.000 (Persons),1.186 (annual %),4516128.000 (Persons),1.113 (annual %),4564087.000 (Persons),1.056 (annual %),4610018.000 (Persons),1.001 (annual %),4655752.000 (Persons),0.987 (annual %),4703396.000 (Persons),1.018 (annual %),4754652.000 (Persons),1.084 (annual %),4810114.000 (Persons),1.160 (annual %),4870142.000 (Persons),1.240 (annual %),4935765.000 (Persons),1.338 (annual %),5007953.000 (Persons),1.452 (annual %),5087211.000 (Persons),1.570 (annual %),5174076.000 (Persons),1.693 (annual %),5267906.000 (Persons),1.797 (annual %),5366376.000 (Persons),1.852 (annual %),5466324.000 (Persons),1.845 (annual %),5565283.000 (Persons),1.794 (annual %),5662371.000 (Persons),1.729 (annual %),5757667.000 (Persons),1.669 (annual %),5850902.000 (Persons),1.606 (annual %),5942094.000 (Persons),1.547 (annual %),6031187.000 (Persons),1.488 (annual %)
"우간다",17354395.000 (Persons),3.467 (annual %),17953534.000 (Persons),3.394 (annual %),18561668.000 (Persons),3.331 (annual %),19175986.000 (Persons),3.256 (annual %),19793541.000 (Persons),3.170 (annual %),20413157.000 (Persons),3.082 (annual %),21032817.000 (Persons),2.990 (annual %),21655392.000 (Persons),2.917 (annual %),22290787.000 (Persons),2.892 (annual %),22952406.000 (Persons),2.925 (annual %),23650159.000 (Persons),2.995 (annual %),24388974.000 (Persons),3.076 (annual %),25167261.000 (Persons),3.141 (annual %),25980547.000 (Persons),3.180 (annual %),26821300.000 (Persons),3.185 (annual %),27684590.000 (Persons),3.168 (annual %),28571475.000 (Persons),3.153 (annual %),29486335.000 (Persons),3.152 (annual %),30431734.000 (Persons),3.156 (annual %),31411096.000 (Persons),3.168 (annual %),32428164.000 (Persons),3.187 (annual %),33476772.000 (Persons),3.182 (annual %),34558700.000 (Persons),3.181 (annual %),35694519.000 (Persons),3.234 (annual %),36911530.000 (Persons),3.353 (annual %),38225447.000 (Persons),3.498 (annual %),39649173.000 (Persons),3.657 (annual %),41166588.000 (Persons),3.756 (annual %),42729032.000 (Persons),3.725 (annual %),44269587.000 (Persons),3.542 (annual %),45741000.000 (Persons),3.270 (annual %)
"우크라이나",51891400.000 (Persons),0.228 (annual %),52000500.000 (Persons),0.210 (annual %),52150400.000 (Persons),0.288 (annual %),52179200.000 (Persons),0.055 (annual %),51921400.000 (Persons),-0.495 (annual %),51512800.000 (Persons),-0.790 (annual %),51057800.000 (Persons),-0.887 (annual %),50594600.000 (Persons),-0.911 (annual %),50144500.000 (Persons),-0.894 (annual %),49674000.000 (Persons),-0.943 (annual %),49176500.000 (Persons),-1.007 (annual %),48662400.000 (Persons),-1.051 (annual %),48202470.000 (Persons),-0.950 (annual %),47812949.000 (Persons),-0.811 (annual %),47451626.000 (Persons),-0.759 (annual %),47105171.000 (Persons),-0.733 (annual %),46787786.000 (Persons),-0.676 (annual %),46509355.000 (Persons),-0.597 (annual %),46258189.000 (Persons),-0.542 (annual %),46053331.000 (Persons),-0.444 (annual %),45870741.000 (Persons),-0.397 (annual %),45706086.000 (Persons),-0.360 (annual %),45593342.000 (Persons),-0.247 (annual %),45489648.000 (Persons),-0.228 (annual %),45272155.000 (Persons),-0.479 (annual %),45154036.000 (Persons),-0.261 (annual %),45004673.000 (Persons),-0.331 (annual %),44831135.000 (Persons),-0.386 (annual %),44622518.000 (Persons),-0.466 (annual %),44386203.000 (Persons),-0.531 (annual %),44134693.000 (Persons),-0.568 (annual %)
"아랍에미리트",1828437.000 (Persons),5.784 (annual %),1937159.000 (Persons),5.776 (annual %),2052892.000 (Persons),5.803 (annual %),2173135.000 (Persons),5.692 (annual %),2294377.000 (Persons),5.429 (annual %),2415099.000 (Persons),5.128 (annual %),2539121.000 (Persons),5.008 (annual %),2671361.000 (Persons),5.077 (annual %),2813214.000 (Persons),5.174 (annual %),2966029.000 (Persons),5.290 (annual %),3134067.000 (Persons),5.511 (annual %),3302722.000 (Persons),5.242 (annual %),3478769.000 (Persons),5.193 (annual %),3711931.000 (Persons),6.487 (annual %),4068577.000 (Persons),9.174 (annual %),4588222.000 (Persons),12.020 (annual %),5300172.000 (Persons),14.425 (annual %),6168846.000 (Persons),15.177 (annual %),7089486.000 (Persons),13.910 (annual %),7917368.000 (Persons),11.045 (annual %),8549998.000 (Persons),7.687 (annual %),8946778.000 (Persons),4.536 (annual %),9141598.000 (Persons),2.154 (annual %),9197908.000 (Persons),0.614 (annual %),9214182.000 (Persons),0.177 (annual %),9262896.000 (Persons),0.527 (annual %),9360975.000 (Persons),1.053 (annual %),9487206.000 (Persons),1.339 (annual %),9630966.000 (Persons),1.504 (annual %),9770526.000 (Persons),1.439 (annual %),9890400.000 (Persons),1.219 (annual %)
"영국",57247586.000 (Persons),0.299 (annual %),57424897.000 (Persons),0.309 (annual %),57580402.000 (Persons),0.270 (annual %),57718614.000 (Persons),0.240 (annual %),57865745.000 (Persons),0.255 (annual %),58019030.000 (Persons),0.265 (annual %),58166950.000 (Persons),0.255 (annual %),58316954.000 (Persons),0.258 (annual %),58487141.000 (Persons),0.291 (annual %),58682466.000 (Persons),0.333 (annual %),58892514.000 (Persons),0.357 (annual %),59119673.000 (Persons),0.385 (annual %),59370479.000 (Persons),0.423 (annual %),59647577.000 (Persons),0.466 (annual %),59987905.000 (Persons),0.569 (annual %),60401206.000 (Persons),0.687 (annual %),60846820.000 (Persons),0.735 (annual %),61322463.000 (Persons),0.779 (annual %),61806995.000 (Persons),0.787 (annual %),62276270.000 (Persons),0.756 (annual %),62766365.000 (Persons),0.784 (annual %),63258810.000 (Persons),0.782 (annual %),63700215.000 (Persons),0.695 (annual %),64128273.000 (Persons),0.670 (annual %),64602298.000 (Persons),0.736 (annual %),65116219.000 (Persons),0.792 (annual %),65611593.000 (Persons),0.758 (annual %),66058859.000 (Persons),0.679 (annual %),66460344.000 (Persons),0.606 (annual %),66836327.000 (Persons),0.564 (annual %),67215293.000 (Persons),0.565 (annual %)
"미국",249623000.000 (Persons),1.130 (annual %),252981000.000 (Persons),1.336 (annual %),256514000.000 (Persons),1.387 (annual %),259919000.000 (Persons),1.319 (annual %),263126000.000 (Persons),1.226 (annual %),266278000.000 (Persons),1.191 (annual %),269394000.000 (Persons),1.163 (annual %),272657000.000 (Persons),1.204 (annual %),275854000.000 (Persons),1.166 (annual %),279040000.000 (Persons),1.148 (annual %),282162411.000 (Persons),1.113 (annual %),284968955.000 (Persons),0.990 (annual %),287625193.000 (Persons),0.928 (annual %),290107933.000 (Persons),0.859 (annual %),292805298.000 (Persons),0.925 (annual %),295516599.000 (Persons),0.922 (annual %),298379912.000 (Persons),0.964 (annual %),301231207.000 (Persons),0.951 (annual %),304093966.000 (Persons),0.946 (annual %),306771529.000 (Persons),0.877 (annual %),309327143.000 (Persons),0.830 (annual %),311583481.000 (Persons),0.727 (annual %),313877662.000 (Persons),0.734 (annual %),316059947.000 (Persons),0.693 (annual %),318386329.000 (Persons),0.733 (annual %),320738994.000 (Persons),0.736 (annual %),323071755.000 (Persons),0.725 (annual %),325122128.000 (Persons),0.633 (annual %),326838199.000 (Persons),0.526 (annual %),328329953.000 (Persons),0.455 (annual %),329484123.000 (Persons),0.351 (annual %)
"우루과이",3109598.000 (Persons),0.677 (annual %),3131657.000 (Persons),0.707 (annual %),3154459.000 (Persons),0.725 (annual %),3177734.000 (Persons),0.735 (annual %),3201149.000 (Persons),0.734 (annual %),3224275.000 (Persons),0.720 (annual %),3247383.000 (Persons),0.714 (annual %),3270158.000 (Persons),0.699 (annual %),3291053.000 (Persons),0.637 (annual %),3308005.000 (Persons),0.514 (annual %),3319734.000 (Persons),0.354 (annual %),3325471.000 (Persons),0.173 (annual %),3326046.000 (Persons),0.017 (annual %),3323661.000 (Persons),-0.072 (annual %),3321486.000 (Persons),-0.065 (annual %),3321799.000 (Persons),0.009 (annual %),3325403.000 (Persons),0.108 (annual %),3331753.000 (Persons),0.191 (annual %),3340221.000 (Persons),0.254 (annual %),3349676.000 (Persons),0.283 (annual %),3359273.000 (Persons),0.286 (annual %),3368926.000 (Persons),0.287 (annual %),3378975.000 (Persons),0.298 (annual %),3389436.000 (Persons),0.309 (annual %),3400439.000 (Persons),0.324 (annual %),3412013.000 (Persons),0.340 (annual %),3424139.000 (Persons),0.355 (annual %),3436645.000 (Persons),0.365 (annual %),3449290.000 (Persons),0.367 (annual %),3461731.000 (Persons),0.360 (annual %),3473727.000 (Persons),0.346 (annual %)
"우즈베키스탄",20510000.000 (Persons),2.928 (annual %),20952000.000 (Persons),2.132 (annual %),21449000.000 (Persons),2.344 (annual %),21942000.000 (Persons),2.272 (annual %),22377000.000 (Persons),1.963 (annual %),22785000.000 (Persons),1.807 (annual %),23225000.000 (Persons),1.913 (annual %),23667000.000 (Persons),1.885 (annual %),24051000.000 (Persons),1.609 (annual %),24311650.000 (Persons),1.078 (annual %),24650400.000 (Persons),1.384 (annual %),24964450.000 (Persons),1.266 (annual %),25271850.000 (Persons),1.224 (annual %),25567650.000 (Persons),1.164 (annual %),25864350.000 (Persons),1.154 (annual %),26167000.000 (Persons),1.163 (annual %),26488250.000 (Persons),1.220 (annual %),26868000.000 (Persons),1.423 (annual %),27302800.000 (Persons),1.605 (annual %),27767400.000 (Persons),1.687 (annual %),28562400.000 (Persons),2.823 (annual %),29339400.000 (Persons),2.684 (annual %),29774500.000 (Persons),1.472 (annual %),30243200.000 (Persons),1.562 (annual %),30757700.000 (Persons),1.687 (annual %),31298900.000 (Persons),1.744 (annual %),31847900.000 (Persons),1.739 (annual %),32388600.000 (Persons),1.684 (annual %),32956100.000 (Persons),1.737 (annual %),33580350.000 (Persons),1.876 (annual %),34232050.000 (Persons),1.922 (annual %)
"바누아투",146575.000 (Persons),2.609 (annual %),150718.000 (Persons),2.787 (annual %),155176.000 (Persons),2.915 (annual %),159743.000 (Persons),2.901 (annual %),164128.000 (Persons),2.708 (annual %),168161.000 (Persons),2.428 (annual %),171721.000 (Persons),2.095 (annual %),174917.000 (Persons),1.844 (annual %),177987.000 (Persons),1.740 (annual %),181259.000 (Persons),1.822 (annual %),184964.000 (Persons),2.023 (annual %),189209.000 (Persons),2.269 (annual %),193927.000 (Persons),2.463 (annual %),198960.000 (Persons),2.562 (annual %),204123.000 (Persons),2.562 (annual %),209282.000 (Persons),2.496 (annual %),214379.000 (Persons),2.406 (annual %),219464.000 (Persons),2.344 (annual %),224700.000 (Persons),2.358 (annual %),230244.000 (Persons),2.437 (annual %),236216.000 (Persons),2.561 (annual %),242658.000 (Persons),2.691 (annual %),249505.000 (Persons),2.783 (annual %),256637.000 (Persons),2.818 (annual %),263888.000 (Persons),2.786 (annual %),271128.000 (Persons),2.707 (annual %),278326.000 (Persons),2.620 (annual %),285499.000 (Persons),2.545 (annual %),292675.000 (Persons),2.482 (annual %),299882.000 (Persons),2.433 (annual %),307150.000 (Persons),2.395 (annual %)
"베네수엘라",19632665.000 (Persons),2.403 (annual %),20096314.000 (Persons),2.334 (annual %),20557694.000 (Persons),2.270 (annual %),21016900.000 (Persons),2.209 (annual %),21474553.000 (Persons),2.154 (annual %),21931087.000 (Persons),2.104 (annual %),22385650.000 (Persons),2.052 (annual %),22837743.000 (Persons),1.999 (annual %),23288567.000 (Persons),1.955 (annual %),23739835.000 (Persons),1.919 (annual %),24192449.000 (Persons),1.889 (annual %),24646471.000 (Persons),1.859 (annual %),25100407.000 (Persons),1.825 (annual %),25551624.000 (Persons),1.782 (annual %),25996594.000 (Persons),1.726 (annual %),26432445.000 (Persons),1.663 (annual %),26850190.000 (Persons),1.568 (annual %),27247601.000 (Persons),1.469 (annual %),27635827.000 (Persons),1.415 (annual %),28031010.000 (Persons),1.420 (annual %),28439942.000 (Persons),1.448 (annual %),28887873.000 (Persons),1.563 (annual %),29360827.000 (Persons),1.624 (annual %),29781046.000 (Persons),1.421 (annual %),30042973.000 (Persons),0.876 (annual %),30081827.000 (Persons),0.129 (annual %),29851249.000 (Persons),-0.769 (annual %),29402480.000 (Persons),-1.515 (annual %),28887117.000 (Persons),-1.768 (annual %),28515829.000 (Persons),-1.294 (annual %),28435943.000 (Persons),-0.281 (annual %)
"베트남",67988855.000 (Persons),2.139 (annual %),69436956.000 (Persons),2.108 (annual %),70883488.000 (Persons),2.062 (annual %),72300308.000 (Persons),1.979 (annual %),73651220.000 (Persons),1.851 (annual %),74910462.000 (Persons),1.695 (annual %),76068739.000 (Persons),1.534 (annual %),77133212.000 (Persons),1.390 (annual %),78115712.000 (Persons),1.266 (annual %),79035871.000 (Persons),1.171 (annual %),79910411.000 (Persons),1.100 (annual %),80742500.000 (Persons),1.036 (annual %),81534406.000 (Persons),0.976 (annual %),82301650.000 (Persons),0.937 (annual %),83062819.000 (Persons),0.921 (annual %),83832662.000 (Persons),0.923 (annual %),84617545.000 (Persons),0.932 (annual %),85419588.000 (Persons),0.943 (annual %),86243424.000 (Persons),0.960 (annual %),87092250.000 (Persons),0.979 (annual %),87967655.000 (Persons),1.000 (annual %),88871384.000 (Persons),1.022 (annual %),89801926.000 (Persons),1.042 (annual %),90752593.000 (Persons),1.053 (annual %),91713850.000 (Persons),1.054 (annual %),92677082.000 (Persons),1.045 (annual %),93640435.000 (Persons),1.034 (annual %),94600643.000 (Persons),1.020 (annual %),95545959.000 (Persons),0.994 (annual %),96462108.000 (Persons),0.954 (annual %),97338583.000 (Persons),0.905 (annual %)
"예멘",11709987.000 (Persons),4.549 (annual %),12302127.000 (Persons),4.933 (annual %),12954157.000 (Persons),5.164 (annual %),13634082.000 (Persons),5.116 (annual %),14297617.000 (Persons),4.752 (annual %),14913313.000 (Persons),4.216 (annual %),15469274.000 (Persons),3.660 (annual %),15975676.000 (Persons),3.221 (annual %),16450306.000 (Persons),2.928 (annual %),16921157.000 (Persons),2.822 (annual %),17409071.000 (Persons),2.843 (annual %),17918369.000 (Persons),2.884 (annual %),18443684.000 (Persons),2.890 (annual %),18985001.000 (Persons),2.893 (annual %),19540096.000 (Persons),2.882 (annual %),20107416.000 (Persons),2.862 (annual %),20687648.000 (Persons),2.845 (annual %),21282514.000 (Persons),2.835 (annual %),21892149.000 (Persons),2.824 (annual %),22516464.000 (Persons),2.812 (annual %),23154854.000 (Persons),2.796 (annual %),23807586.000 (Persons),2.780 (annual %),24473176.000 (Persons),2.757 (annual %),25147112.000 (Persons),2.717 (annual %),25823488.000 (Persons),2.654 (annual %),26497881.000 (Persons),2.578 (annual %),27168210.000 (Persons),2.498 (annual %),27834811.000 (Persons),2.424 (annual %),28498683.000 (Persons),2.357 (annual %),29161922.000 (Persons),2.301 (annual %),29825968.000 (Persons),2.252 (annual %)
"잠비아",8036849.000 (Persons),2.733 (annual %),8246662.000 (Persons),2.577 (annual %),8451346.000 (Persons),2.452 (annual %),8656484.000 (Persons),2.398 (annual %),8869745.000 (Persons),2.434 (annual %),9096608.000 (Persons),2.526 (annual %),9339740.000 (Persons),2.638 (annual %),9597610.000 (Persons),2.724 (annual %),9866474.000 (Persons),2.763 (annual %),10140564.000 (Persons),2.740 (annual %),10415942.000 (Persons),2.679 (annual %),10692197.000 (Persons),2.618 (annual %),10971704.000 (Persons),2.581 (annual %),11256740.000 (Persons),2.565 (annual %),11550641.000 (Persons),2.577 (annual %),11856244.000 (Persons),2.611 (annual %),12173518.000 (Persons),2.641 (annual %),12502958.000 (Persons),2.670 (annual %),12848531.000 (Persons),2.726 (annual %),13215142.000 (Persons),2.813 (annual %),13605986.000 (Persons),2.915 (annual %),14023199.000 (Persons),3.020 (annual %),14465148.000 (Persons),3.103 (annual %),14926551.000 (Persons),3.140 (annual %),15399793.000 (Persons),3.121 (annual %),15879370.000 (Persons),3.067 (annual %),16363449.000 (Persons),3.003 (annual %),16853608.000 (Persons),2.951 (annual %),17351714.000 (Persons),2.913 (annual %),17861034.000 (Persons),2.893 (annual %),18383956.000 (Persons),2.886 (annual %)
"짐바브웨",10432409.000 (Persons),2.706 (annual %),10681008.000 (Persons),2.355 (annual %),10900511.000 (Persons),2.034 (annual %),11092775.000 (Persons),1.748 (annual %),11261752.000 (Persons),1.512 (annual %),11410721.000 (Persons),1.314 (annual %),11541215.000 (Persons),1.137 (annual %),11653254.000 (Persons),0.966 (annual %),11747079.000 (Persons),0.802 (annual %),11822722.000 (Persons),0.642 (annual %),11881482.000 (Persons),0.496 (annual %),11923906.000 (Persons),0.356 (annual %),11954293.000 (Persons),0.255 (annual %),11982219.000 (Persons),0.233 (annual %),12019911.000 (Persons),0.314 (annual %),12076697.000 (Persons),0.471 (annual %),12155496.000 (Persons),0.650 (annual %),12255920.000 (Persons),0.823 (annual %),12379553.000 (Persons),1.004 (annual %),12526964.000 (Persons),1.184 (annual %),12697728.000 (Persons),1.354 (annual %),12894323.000 (Persons),1.536 (annual %),13115149.000 (Persons),1.698 (annual %),13350378.000 (Persons),1.778 (annual %),13586710.000 (Persons),1.755 (annual %),13814642.000 (Persons),1.664 (annual %),14030338.000 (Persons),1.549 (annual %),14236599.000 (Persons),1.459 (annual %),14438812.000 (Persons),1.410 (annual %),14645473.000 (Persons),1.421 (annual %),14862927.000 (Persons),1.474 (annual %)
